2105,38.990101,35.018887,64.983502,26.71544,25.632381,49.098646,45.127432,61.734327,63.178405,70.398794,0.0,0.0,95.670156,70.037774,114.443168,36.101946,0.0,120.219479,65.344522,46.21049,0.0,0.0,0.0,0.0,39.008955,35.035821,65.014925,26.728358,25.644776,49.122388,45.149254,61.764179,63.208955,70.432836,0.0,0.0,95.716418,70.071642,114.498507,36.119403,0.0,120.277612,65.376119,46.232836,0.0,0.0,0.0,0.0,50.127084,45.021548,83.54514,34.346335,32.953916,63.122995,58.017458,79.367883,81.224442,90.507235,0.0,0.0,122.997012,90.043095,147.132274,46.413967,0.0,154.558509,84.00928,59.409877,0.0,0.0,0.0,0.0,0.0
2106,41.37399,37.159973,68.95665,28.348845,27.199568,52.10058,47.886563,65.508818,67.041188,74.703038,0.0,0.0,101.519513,74.319945,121.440323,38.30925,0.0,127.569803,69.339743,49.03584,0.0,0.0,0.0,0.0,44.845876,40.27824,74.743126,30.72773,29.482011,56.472584,51.904949,71.00597,72.666929,80.97172,0.0,0.0,110.038492,80.556481,131.630951,41.523959,0.0,138.274784,75.158366,53.150668,0.0,0.0,0.0,0.0,54.900283,49.308588,91.500472,37.616861,36.091853,69.13369,63.541994,86.925448,88.958792,99.125511,0.0,0.0,134.709028,98.617175,161.142498,50.833595,0.0,169.275873,92.008808,65.067002,0.0,0.0,0.0,0.0,0.0
2107,41.877802,37.61247,69.796336,28.694049,27.530777,52.73501,48.469678,66.30652,67.857549,75.612698,0.0,0.0,102.755717,75.22494,122.919103,38.775742,0.0,129.123222,70.184094,49.63295,0.0,0.0,0.0,0.0,46.695365,41.939356,77.825609,31.994973,30.697879,58.801571,54.045562,73.934328,75.663786,84.311076,0.0,0.0,114.576591,83.878712,137.059544,43.236449,0.0,143.977376,78.257973,55.342655,0.0,0.0,0.0,0.0,56.446052,50.696917,94.076754,38.675999,37.108053,71.080214,65.331079,89.372916,91.463511,101.916483,0.0,0.0,138.501887,101.393835,165.679616,52.264863,0.0,174.041994,94.599402,66.899025,0.0,0.0,0.0,0.0,0.0
2108,39.997724,35.923882,66.662874,27.405848,26.2948,50.367505,46.293663,63.32973,64.811128,72.218114,0.0,0.0,98.142565,71.847764,117.400728,37.03493,0.0,123.326317,67.033223,47.40471,0.0,0.0,0.0,0.0,46.016654,41.329772,76.694423,31.529929,30.251689,57.946897,53.260016,72.859701,74.564022,83.085624,0.0,0.0,112.911233,82.659544,135.0674,42.608013,0.0,141.884682,77.120503,54.538256,0.0,0.0,0.0,0.0,56.446052,50.696917,94.076754,38.675999,37.108053,71.080214,65.331079,89.372916,91.463511,101.916483,0.0,0.0,138.501887,101.393835,165.679616,52.264863,0.0,174.041994,94.599402,66.899025,0.0,0.0,0.0,0.0,0.0
2109,37.785869,33.937308,62.976448,25.890317,24.84071,47.582205,43.733644,59.827625,61.227102,68.224485,0.0,0.0,92.715326,67.874616,110.908522,34.986915,0.0,116.506428,63.326317,44.783252,0.0,0.0,0.0,0.0,43.793873,39.333386,72.989788,30.006913,28.790416,55.14784,50.687353,69.340299,70.962294,79.07227,0.0,0.0,107.457188,78.666771,128.543126,40.549882,0.0,135.031108,73.395287,51.903849,0.0,0.0,0.0,0.0,53.796162,48.316924,89.660271,36.860333,35.365996,67.743316,62.264077,85.177257,87.169707,97.13196,0.0,0.0,131.999843,96.633847,157.901699,49.811261,0.0,165.8715,90.158383,63.758415,0.0,0.0,0.0,0.0,0.0
2110,35.082489,31.509273,58.470816,24.038002,23.063488,44.17795,40.604733,55.547275,56.846626,63.343384,0.0,0.0,86.082034,63.018546,102.973603,32.483787,0.0,108.171009,58.795654,41.579247,0.0,0.0,0.0,0.0,41.554124,37.32176,69.256874,28.47227,27.317989,52.327416,48.095051,65.79403,67.333071,75.02828,0.0,0.0,101.961508,74.643519,121.969049,38.476041,0.0,128.125216,69.641634,49.249332,0.0,0.0,0.0,0.0,50.993394,45.799623,84.98899,34.939918,33.523435,64.213904,59.020132,80.739541,82.628185,92.071406,0.0,0.0,125.12268,91.599245,149.675055,47.216106,0.0,157.229632,85.461151,60.436615,0.0,0.0,0.0,0.0,0.0
2111,32.588008,29.268859,54.313346,22.32882,21.423598,41.03675,37.717602,51.597679,52.804642,58.839458,0.0,0.0,79.961315,58.537718,95.651838,30.174081,0.0,100.479691,54.615087,38.622824,0.0,0.0,0.0,0.0,39.008955,35.035821,65.014925,26.728358,25.644776,49.122388,45.149254,61.764179,63.208955,70.432836,0.0,0.0,95.716418,70.071642,114.498507,36.119403,0.0,120.277612,65.376119,46.232836,0.0,0.0,0.0,0.0,48.326518,43.404372,80.544196,33.112614,31.770211,60.855615,55.93347,76.516986,78.306858,87.256213,0.0,0.0,118.578956,86.808745,141.847279,44.746776,0.0,149.006763,80.991664,57.275873,0.0,0.0,0.0,0.0,0.0
2112,31.051997,27.889293,51.753328,21.276368,20.413813,39.102515,35.939811,49.165662,50.315736,56.066105,0.0,0.0,76.1924,55.778587,91.143361,28.751849,0.0,95.743657,52.040847,36.802367,0.0,0.0,0.0,0.0,36.82011,33.069914,61.36685,25.228594,24.205813,46.366064,42.615868,58.298507,59.662215,66.480754,0.0,0.0,90.34564,66.139827,108.073841,34.092694,0.0,113.528672,61.707777,43.638649,0.0,0.0,0.0,0.0,45.302925,40.688739,75.504876,31.040893,29.782479,57.048128,52.433941,71.729632,73.407518,81.796949,0.0,0.0,111.159956,81.377477,132.972476,41.947153,0.0,139.68402,75.924347,53.692356,0.0,0.0,0.0,0.0,0.0
2113,30.449881,27.348504,50.749801,20.863807,20.017977,38.344294,35.242917,48.212311,49.340084,54.978951,0.0,0.0,74.714985,54.697008,89.376038,28.194334,0.0,93.887132,51.031744,36.088747,0.0,0.0,0.0,0.0,35.802042,32.155538,59.670071,24.531029,23.536528,45.084053,41.437549,56.686567,58.012569,64.642577,0.0,0.0,87.847604,64.311076,105.085625,33.150039,0.0,110.389631,60.001571,42.43205,0.0,0.0,0.0,0.0,43.757156,39.300409,72.928594,29.981755,28.766279,55.101604,50.644857,69.282164,70.9028,79.005977,0.0,0.0,107.367097,78.600818,128.435357,40.515886,0.0,134.917899,73.333753,51.860333,0.0,0.0,0.0,0.0,0.0
2114,29.896917,26.85186,49.828194,20.484924,19.654454,37.647969,34.602913,47.336785,48.444078,53.980544,0.0,0.0,73.358175,53.703721,87.752987,27.68233,0.0,92.18216,50.105018,35.433383,0.0,0.0,0.0,0.0,35.072427,31.500236,58.454046,24.031108,23.056874,44.165279,40.593087,55.531343,56.830322,63.325216,0.0,0.0,86.057345,63.000471,102.944069,32.47447,0.0,108.139984,58.77879,41.567321,0.0,0.0,0.0,0.0,42.517144,38.186694,70.861906,29.132117,27.951085,53.540107,49.209657,67.318811,68.89352,76.767065,0.0,0.0,104.324473,76.373388,124.79569,39.367726,0.0,131.094527,71.255583,50.390689,0.0,0.0,0.0,0.0,0.0
2115,30.081238,27.017408,50.135397,20.611219,19.775629,37.880077,34.816248,47.628627,48.742747,54.313346,0.0,0.0,73.810445,54.034816,88.294004,27.852998,0.0,92.750484,50.413927,35.651838,0.0,0.0,0.0,0.0,34.699136,31.164965,57.831893,23.775334,22.811469,43.695208,40.161037,54.940299,56.225452,62.651218,0.0,0.0,85.141398,62.329929,101.84839,32.12883,0.0,106.989002,58.153181,41.124902,0.0,0.0,0.0,0.0,41.769739,37.515414,69.616232,28.620006,27.459736,52.59893,48.344605,66.13542,67.682447,75.417584,0.0,0.0,102.490563,75.030827,122.601919,38.675684,0.0,128.790028,70.002988,49.504876,0.0,0.0,0.0,0.0,0.0
2116,30.253271,27.171919,50.422119,20.729093,19.888725,38.096712,35.01536,47.901013,49.021504,54.623962,0.0,0.0,74.232563,54.343839,88.798953,28.012288,0.0,93.280919,50.702241,35.855729,0.0,0.0,0.0,0.0,34.767007,31.225923,57.945012,23.821838,22.856088,43.780676,40.239592,55.047761,56.335428,62.773763,0.0,0.0,85.307934,62.451846,102.047604,32.191673,0.0,107.198272,58.266929,41.205342,0.0,0.0,0.0,0.0,42.058509,37.774772,70.097515,28.817867,27.649575,52.962567,48.67883,66.592639,68.150362,75.938975,0.0,0.0,103.199119,75.549544,123.449512,38.943064,0.0,129.680403,70.486946,49.847122,0.0,0.0,0.0,0.0,0.0
2117,30.757083,27.624417,51.261805,21.074297,20.219934,38.731141,35.598475,48.698714,49.837866,55.533622,0.0,0.0,75.468768,55.248834,90.277734,28.47878,0.0,94.834338,51.546592,36.452839,0.0,0.0,0.0,0.0,34.699136,31.164965,57.831893,23.775334,22.811469,43.695208,40.161037,54.940299,56.225452,62.651218,0.0,0.0,85.141398,62.329929,101.84839,32.12883,0.0,106.989002,58.153181,41.124902,0.0,0.0,0.0,0.0,41.939604,37.667977,69.899339,28.736395,27.571406,52.812834,48.541208,66.404372,67.957691,75.724284,0.0,0.0,102.907361,75.335955,123.100503,38.832966,0.0,129.313778,70.287669,49.706197,0.0,0.0,0.0,0.0,0.0
2118,32.096484,28.827398,53.49414,21.992035,21.100466,40.417795,37.148709,50.819433,52.008192,57.951985,0.0,0.0,78.755262,57.654796,94.209125,29.718967,0.0,98.96416,53.79133,38.040278,0.0,0.0,0.0,0.0,34.342812,30.844933,57.23802,23.531186,22.577219,43.246504,39.748625,54.376119,55.648075,62.007855,0.0,0.0,84.267086,61.689866,100.802514,31.7989,0.0,105.890338,57.556009,40.702592,0.0,0.0,0.0,0.0,41.362064,37.149261,68.936773,28.340673,27.191727,52.085561,47.872759,65.489934,67.021862,74.681504,0.0,0.0,101.490249,74.298522,121.405316,38.298207,0.0,127.533029,69.319755,49.021705,0.0,0.0,0.0,0.0,0.0
2119,33.374445,29.975196,55.624076,22.867676,21.940608,42.027079,38.62783,52.842872,54.078962,60.259415,0.0,0.0,81.891,59.950393,97.960177,30.902264,0.0,102.90454,55.933098,39.554898,0.0,0.0,0.0,0.0,34.071328,30.6011,56.785546,23.345169,22.398743,42.904635,39.434407,53.946269,55.20817,61.517675,0.0,0.0,83.600943,61.2022,100.005656,31.547526,0.0,105.05326,57.101021,40.380833,0.0,0.0,0.0,0.0,41.226172,37.02721,68.710286,28.247562,27.102391,51.914439,47.715477,65.274772,66.801667,74.436143,0.0,0.0,101.15681,74.05442,121.006449,38.172381,0.0,127.11403,69.09201,48.860648,0.0,0.0,0.0,0.0,0.0
2120,34.799863,31.255433,57.999772,23.844351,22.877688,43.82205,40.27762,55.099784,56.388668,62.833087,0.0,0.0,85.388554,62.510866,102.144044,32.222096,0.0,107.299579,58.321993,41.244283,0.0,0.0,0.0,0.0,35.632364,32.003142,59.387274,24.414768,23.42498,44.870385,41.241163,56.41791,57.737628,64.336214,0.0,0.0,87.431265,64.006284,104.587588,32.99293,0.0,109.866457,59.717203,42.230951,0.0,0.0,0.0,0.0,42.53413,38.20195,70.890217,29.143756,27.962252,53.561497,49.229317,67.345706,68.921044,76.797735,0.0,0.0,104.366153,76.403901,124.845549,39.383454,0.0,131.146902,71.284052,50.410821,0.0,0.0,0.0,0.0,0.0
2121,35.868927,32.21561,59.781545,24.576857,23.580498,45.168279,41.514962,56.792468,58.120947,64.763341,0.0,0.0,88.011719,64.431221,105.281943,33.21197,0.0,110.595858,60.113665,42.511321,0.0,0.0,0.0,0.0,36.803142,33.054674,61.33857,25.216968,24.194658,46.344698,42.596229,58.271642,59.634721,66.450118,0.0,0.0,90.304006,66.109348,108.024038,34.076984,0.0,113.476355,61.67934,43.618539,0.0,0.0,0.0,0.0,44.334696,39.819125,73.891161,30.377477,29.145958,55.828877,51.313306,70.196603,71.838628,80.048757,0.0,0.0,108.784209,79.638251,130.130544,41.050645,0.0,136.698647,74.301667,52.544825,0.0,0.0,0.0,0.0,0.0
2122,36.729093,32.988167,61.215155,25.166231,24.145978,46.251451,42.510525,58.154398,59.514734,66.316418,0.0,0.0,90.122312,65.976334,107.80669,34.00842,0.0,113.248037,61.55524,43.530777,0.0,0.0,0.0,0.0,37.464886,33.649018,62.441477,25.670385,24.629694,47.178005,43.362137,59.319403,60.706991,67.644933,0.0,0.0,91.92773,67.298036,109.966379,34.689709,0.0,115.516732,62.788374,44.402828,0.0,0.0,0.0,0.0,46.220195,41.512583,77.033658,31.669393,30.385499,58.203209,53.495596,73.181975,74.893835,83.45313,0.0,0.0,113.410664,83.025165,135.664832,42.796477,0.0,142.512268,77.461623,54.77949,0.0,0.0,0.0,0.0,0.0
2123,36.913414,33.153715,61.522357,25.292525,24.267152,46.483559,42.723859,58.44624,59.813403,66.649221,0.0,0.0,90.574582,66.30743,108.347707,34.179087,0.0,113.816361,61.864148,43.749232,0.0,0.0,0.0,0.0,37.787274,33.93857,62.97879,25.89128,24.841634,47.583975,43.735271,59.829851,61.229379,68.227023,0.0,0.0,92.718775,67.877141,110.912647,34.988217,0.0,116.510762,63.328672,44.784918,0.0,0.0,0.0,0.0,47.83391,42.961938,79.723183,32.775087,31.446367,60.235294,55.363322,75.737024,77.508651,86.366782,0.0,0.0,117.370242,85.923875,140.401384,44.290657,0.0,147.487889,80.16609,56.692042,0.0,0.0,0.0,0.0,0.0
2124,37.097736,33.319263,61.82956,25.418819,24.388326,46.715667,42.937194,58.738082,60.112072,66.982023,0.0,0.0,91.026852,66.638525,108.888725,34.349755,0.0,114.384685,62.173057,43.967687,0.0,0.0,0.0,0.0,38.262372,34.365279,63.770621,26.216811,25.153967,48.182247,44.285153,60.58209,61.999214,69.084839,0.0,0.0,93.884525,68.730558,112.307149,35.428123,0.0,117.975648,64.124902,45.347997,0.0,0.0,0.0,0.0,48.445423,43.511167,80.742372,33.194086,31.84838,61.005348,56.071092,76.705253,78.499528,87.470903,0.0,0.0,118.870714,87.022334,142.196288,44.856873,0.0,149.373388,81.190941,57.416798,0.0,0.0,0.0,0.0,0.0
2125,37.011719,33.242007,61.686199,25.359882,24.331778,46.60735,42.837638,58.601889,59.972693,66.826715,0.0,0.0,90.815792,66.484014,108.63625,34.27011,0.0,114.119468,62.0289,43.865741,0.0,0.0,0.0,0.0,38.092694,34.212883,63.487824,26.10055,25.042419,47.968578,44.088767,60.313433,61.724273,68.778476,0.0,0.0,93.468185,68.425766,111.809112,35.271013,0.0,117.452475,63.840534,45.146897,0.0,0.0,0.0,0.0,48.564328,43.617962,80.940547,33.275558,31.926549,61.15508,56.208713,76.89352,78.692199,87.685593,0.0,0.0,119.162472,87.235923,142.545297,44.966971,0.0,149.740013,81.390217,57.557723,0.0,0.0,0.0,0.0,0.0
2126,37.024007,33.253044,61.706679,25.368301,24.339857,46.622824,42.85186,58.621345,59.992604,66.848902,0.0,0.0,90.845944,66.506087,108.672318,34.281488,0.0,114.157356,62.049494,43.880305,0.0,0.0,0.0,0.0,38.092694,34.212883,63.487824,26.10055,25.042419,47.968578,44.088767,60.313433,61.724273,68.778476,0.0,0.0,93.468185,68.425766,111.809112,35.271013,0.0,117.452475,63.840534,45.146897,0.0,0.0,0.0,0.0,48.190626,43.282322,80.31771,33.019503,31.680875,60.684492,55.776187,76.301824,78.086663,87.010853,0.0,0.0,118.245518,86.564643,141.448411,44.62095,0.0,148.587764,80.76392,57.114816,0.0,0.0,0.0,0.0,0.0
2127,37.294345,33.495847,62.157242,25.553533,24.517579,46.96325,43.164751,59.04938,60.430652,67.337012,0.0,0.0,91.509273,66.991694,109.46581,34.531801,0.0,114.990898,62.50256,44.200705,0.0,0.0,0.0,0.0,38.143598,34.258602,63.572663,26.135428,25.075884,48.032679,44.147683,60.39403,61.806756,68.870385,0.0,0.0,93.593087,68.517203,111.958523,35.318146,0.0,117.609427,63.925844,45.207227,0.0,0.0,0.0,0.0,47.816924,42.946681,79.694873,32.763448,31.4352,60.213904,55.343662,75.710129,77.481126,86.336112,0.0,0.0,117.328562,85.893363,140.351526,44.274929,0.0,147.435514,80.137622,56.671909,0.0,0.0,0.0,0.0,0.0
2128,38.03163,34.158038,63.386051,26.05871,25.002276,47.891683,44.018091,60.216748,61.625327,68.668222,0.0,0.0,93.318352,68.316077,111.629878,35.214473,0.0,117.264194,63.738195,45.074525,0.0,0.0,0.0,0.0,38.415082,34.502435,64.025137,26.321445,25.25436,48.374548,44.461901,60.823881,62.246661,69.360566,0.0,0.0,94.25923,69.00487,112.755381,35.569521,0.0,118.446504,64.380833,45.528987,0.0,0.0,0.0,0.0,47.986788,43.099245,79.977981,32.879836,31.54687,60.427808,55.540264,75.979081,77.75637,86.642812,0.0,0.0,117.74536,86.19849,140.85011,44.432211,0.0,147.959264,80.422303,56.873231,0.0,0.0,0.0,0.0,0.0
2129,39.088406,35.107179,65.147343,26.782797,25.697008,49.222437,45.241211,61.889976,63.337695,70.576289,0.0,0.0,95.911367,70.214359,114.73171,36.192968,0.0,120.522585,65.509273,46.327,0.0,0.0,0.0,0.0,38.194501,34.304321,63.657502,26.170306,25.109348,48.096779,44.206599,60.474627,61.889238,68.962294,0.0,0.0,93.717989,68.608641,112.107934,35.365279,0.0,117.766379,64.011155,45.267557,0.0,0.0,0.0,0.0,47.596099,42.748349,79.326832,32.612142,31.290028,59.935829,55.088078,75.360491,77.123309,85.937402,0.0,0.0,116.786725,85.496697,139.703366,44.070462,0.0,146.75464,79.767537,56.410192,0.0,0.0,0.0,0.0,0.0
2130,42.221868,37.921493,70.36978,28.929799,27.756969,53.168279,48.867903,66.851291,68.415064,76.233929,0.0,0.0,103.599955,75.842986,123.929002,39.094322,0.0,130.184094,70.760724,50.040733,0.0,0.0,0.0,0.0,43.573291,39.135271,72.622152,29.855774,28.645405,54.870071,50.43205,68.991045,70.60487,78.673998,0.0,0.0,106.915947,78.270542,127.895679,40.34564,0.0,134.350982,73.025609,51.642419,0.0,0.0,0.0,0.0,52.250393,46.928594,87.083989,35.801195,34.349796,65.796791,60.474992,82.729789,84.664989,94.340988,0.0,0.0,128.206983,93.857188,153.36458,48.379994,0.0,161.105379,87.567789,61.926392,0.0,0.0,0.0,0.0,0.0
2131,43.192627,38.793378,71.987712,29.594948,28.395153,54.390716,49.991467,68.388326,69.988053,77.986688,0.0,0.0,105.981909,77.586756,126.778359,39.993173,0.0,133.177267,72.387644,51.191262,0.0,0.0,0.0,0.0,45.96575,41.284053,76.609584,31.495051,30.218225,57.882797,53.2011,72.779105,74.48154,82.993716,0.0,0.0,112.786332,82.568107,134.917989,42.56088,0.0,141.72773,77.035192,54.477926,0.0,0.0,0.0,0.0,55.290972,49.659484,92.15162,37.884555,36.348695,69.625668,63.994181,87.544039,89.591853,99.830922,0.0,0.0,135.667663,99.318968,162.289242,51.195344,0.0,170.480497,92.663573,65.530041,0.0,0.0,0.0,0.0,0.0
2132,41.029924,36.85095,68.383206,28.113096,26.973376,51.667311,47.488338,64.964046,66.483673,74.081807,0.0,0.0,100.675276,73.7019,120.430424,37.99067,0.0,126.508932,68.763113,48.628058,0.0,0.0,0.0,0.0,45.168264,40.567793,75.28044,30.948625,29.693951,56.878555,52.278083,71.516418,73.189317,81.55381,0.0,0.0,110.829537,81.135585,132.577219,41.822467,0.0,139.268814,75.698665,53.532757,0.0,0.0,0.0,0.0,55.885499,50.193457,93.142498,38.291916,36.739541,70.374332,64.68229,88.485373,90.555206,100.904372,0.0,0.0,137.126455,100.386914,164.034288,51.745832,0.0,172.313621,93.659956,66.234665,0.0,0.0,0.0,0.0,0.0
2133,38.240528,34.345659,63.734213,26.201843,25.139606,48.154739,44.25987,60.547503,61.963818,69.045398,0.0,0.0,93.830925,68.691319,112.243031,35.407896,0.0,117.908294,64.088292,45.322107,0.0,0.0,0.0,0.0,43.437549,39.013354,72.395915,29.762765,28.556167,54.699136,50.274941,68.776119,70.384918,78.428908,0.0,0.0,106.582875,78.026709,127.497251,40.219953,0.0,133.932443,72.798115,51.48154,0.0,0.0,0.0,0.0,53.898081,48.408462,89.830135,36.930167,35.432998,67.871658,62.382038,85.338628,87.334854,97.31598,0.0,0.0,132.249921,96.816924,158.200849,49.905631,0.0,166.18575,90.329192,63.879207,0.0,0.0,0.0,0.0,0.0
2134,34.492661,30.97952,57.487769,23.633861,22.675731,43.435203,39.922062,54.61338,55.890886,62.278416,0.0,0.0,84.634771,61.95904,101.242348,31.937649,0.0,106.352372,57.807145,40.880191,0.0,0.0,0.0,0.0,40.705734,36.55978,67.842891,27.890966,26.760251,51.259073,47.113119,64.450746,65.958366,73.496465,0.0,0.0,99.879811,73.11956,119.478869,37.690495,0.0,125.509348,68.219796,48.243833,0.0,0.0,0.0,0.0,50.330922,45.204624,83.884869,34.486002,33.087921,63.379679,58.253382,79.690626,81.554734,90.875275,0.0,0.0,123.497169,90.409248,147.730576,46.602705,0.0,155.187009,84.350897,59.651463,0.0,0.0,0.0,0.0,0.0
2135,32.12106,28.849471,53.535101,22.008875,21.116623,40.448743,37.177153,50.858346,52.048015,57.996359,0.0,0.0,78.815565,57.698942,94.281261,29.741723,0.0,99.039936,53.832518,38.069405,0.0,0.0,0.0,0.0,38.024823,34.151925,63.374705,26.054046,24.9978,47.883111,44.010212,60.20597,61.614297,68.655931,0.0,0.0,93.30165,68.303849,111.609898,35.20817,0.0,117.243205,63.726787,45.066457,0.0,0.0,0.0,0.0,47.358289,42.534759,78.930481,32.449198,31.13369,59.636364,54.812834,74.983957,76.737968,85.508021,0.0,0.0,116.203209,85.069519,139.005348,43.850267,0.0,146.02139,79.368984,56.128342,0.0,0.0,0.0,0.0,0.0
2136,31.174878,27.999659,51.958129,21.360564,20.494596,39.257253,36.082034,49.360223,50.514848,56.287974,0.0,0.0,76.493913,55.999317,91.504039,28.865627,0.0,96.12254,52.246786,36.948003,0.0,0.0,0.0,0.0,36.141398,32.46033,60.235664,24.763551,23.759623,45.51139,41.830322,57.223881,58.562451,65.255302,0.0,0.0,88.680283,64.92066,106.081697,33.464258,0.0,111.435978,60.570306,42.83425,0.0,0.0,0.0,0.0,44.470588,39.941176,74.117647,30.470588,29.235294,56.0,51.470588,70.411765,72.058824,80.294118,0.0,0.0,109.117647,79.882353,130.529412,41.176471,0.0,137.117647,74.529412,52.705882,0.0,0.0,0.0,0.0,0.0
2137,30.474457,27.370577,50.790761,20.880646,20.034134,38.375242,35.271362,48.251223,49.379907,55.023325,0.0,0.0,74.775287,54.741154,89.448174,28.21709,0.0,93.962908,51.072932,36.117875,0.0,0.0,0.0,0.0,35.343912,31.744069,58.90652,24.217125,23.23535,44.507148,40.907306,55.961194,57.270228,63.815397,0.0,0.0,86.723488,63.488138,103.740927,32.725844,0.0,108.977062,59.233778,41.889081,0.0,0.0,0.0,0.0,42.619063,38.278232,71.031771,29.20195,28.018087,53.668449,49.327619,67.480182,69.058666,76.951085,0.0,0.0,104.574552,76.556464,125.094841,39.462095,0.0,131.408776,71.426392,50.511482,0.0,0.0,0.0,0.0,0.0
2138,30.314712,27.227102,50.524519,20.771191,19.929116,38.174081,35.086472,47.998293,49.12106,54.734896,0.0,0.0,74.38332,54.454204,88.979292,28.069177,0.0,93.470361,50.805211,35.928547,0.0,0.0,0.0,0.0,35.174234,31.591673,58.623723,24.100864,23.123802,44.29348,40.710919,55.692537,56.995287,63.509034,0.0,0.0,86.307148,63.183346,103.242891,32.568735,0.0,108.453888,58.949411,41.687981,0.0,0.0,0.0,0.0,41.684807,37.439132,69.474678,28.561812,27.403901,52.491979,48.246304,66.000944,67.544825,75.264234,0.0,0.0,102.282164,74.878264,122.352627,38.597043,0.0,128.528153,69.860648,49.404215,0.0,0.0,0.0,0.0,0.0
2139,30.671066,27.547161,51.118444,21.01536,20.163386,38.622824,35.498919,48.562521,49.698487,55.378314,0.0,0.0,75.257709,55.094322,90.025259,28.399135,0.0,94.56912,51.402435,36.350893,0.0,0.0,0.0,0.0,35.021524,31.454517,58.369207,23.996229,23.023409,44.101178,40.534171,55.450746,56.74784,63.233307,0.0,0.0,85.932443,62.909034,102.794658,32.427337,0.0,107.983032,58.69348,41.506991,0.0,0.0,0.0,0.0,41.124253,36.935672,68.540422,28.177729,27.035388,51.786096,47.597515,65.1134,66.636521,74.252123,0.0,0.0,100.906732,73.871343,120.707298,38.078012,0.0,126.79978,68.921202,48.739855,0.0,0.0,0.0,0.0,0.0
2140,32.342246,29.048128,53.903743,22.160428,21.262032,40.727273,37.433155,51.208556,52.406417,58.395722,0.0,0.0,79.358289,58.096257,94.930481,29.946524,0.0,99.721925,54.203209,38.331551,0.0,0.0,0.0,0.0,35.411783,31.805027,59.019639,24.263629,23.279969,44.592616,40.98586,56.068657,57.380204,63.937942,0.0,0.0,86.890024,63.610055,103.940141,32.788688,0.0,109.186331,59.347526,41.969521,0.0,0.0,0.0,0.0,40.920415,36.752595,68.200692,28.038062,26.901384,51.529412,47.361592,64.790657,66.306228,73.884083,0.0,0.0,100.406574,73.50519,120.108997,37.889273,0.0,126.17128,68.579585,48.49827,0.0,0.0,0.0,0.0,0.0
2141,36.114689,32.436341,60.191148,24.74525,23.742064,45.477756,41.799408,57.181591,58.519172,65.207077,0.0,0.0,88.614746,64.872682,106.0033,33.439527,0.0,111.353624,60.525543,42.802594,0.0,0.0,0.0,0.0,36.294108,32.597486,60.490181,24.868185,23.860016,45.703692,42.00707,57.465672,58.809898,65.531029,0.0,0.0,89.054988,65.194973,106.529929,33.605656,0.0,111.906834,60.826237,43.01524,0.0,0.0,0.0,0.0,41.735766,37.484901,69.55961,28.596729,27.437402,52.55615,48.305285,66.081629,67.627399,75.356244,0.0,0.0,102.407204,74.969802,122.502202,38.644228,0.0,128.685278,69.946052,49.464612,0.0,0.0,0.0,0.0,0.0
2142,39.260439,35.261691,65.434065,26.900671,25.810104,49.439072,45.440323,62.162362,63.616452,70.886904,0.0,0.0,96.333485,70.523381,115.236659,36.352258,0.0,121.053021,65.797588,46.530891,0.0,0.0,0.0,0.0,37.464886,33.649018,62.441477,25.670385,24.629694,47.178005,43.362137,59.319403,60.706991,67.644933,0.0,0.0,91.92773,67.298036,109.966379,34.689709,0.0,115.516732,62.788374,44.402828,0.0,0.0,0.0,0.0,44.470588,39.941176,74.117647,30.470588,29.235294,56.0,51.470588,70.411765,72.058824,80.294118,0.0,0.0,109.117647,79.882353,130.529412,41.176471,0.0,137.117647,74.529412,52.705882,0.0,0.0,0.0,0.0,0.0
2143,39.997724,35.923882,66.662874,27.405848,26.2948,50.367505,46.293663,63.32973,64.811128,72.218114,0.0,0.0,98.142565,71.847764,117.400728,37.03493,0.0,123.326317,67.033223,47.40471,0.0,0.0,0.0,0.0,37.685467,33.847133,62.809112,25.821524,24.774705,47.455774,43.617439,59.668657,61.064415,68.043205,0.0,0.0,92.468971,67.694266,110.613826,34.893951,0.0,116.196858,63.158052,44.664258,0.0,0.0,0.0,0.0,49.498584,44.457062,82.497641,33.915697,32.540736,62.331551,57.290028,78.372759,80.20604,89.372444,0.0,0.0,121.45486,88.914124,145.287512,45.832023,0.0,152.620635,82.955961,58.664989,0.0,0.0,0.0,0.0,0.0
2144,40.194334,36.100466,66.990556,27.540562,26.424053,50.615087,46.52122,63.641029,65.129708,72.573103,0.0,0.0,98.624986,72.200933,117.977813,37.216976,0.0,123.932529,67.362726,47.637729,0.0,0.0,0.0,0.0,39.263472,35.264415,65.43912,26.902749,25.812097,49.442891,45.443833,62.167164,63.621367,70.89238,0.0,0.0,96.340927,70.52883,115.245562,36.355067,0.0,121.062372,65.802671,46.534485,0.0,0.0,0.0,0.0,54.033973,48.530513,90.056622,37.023278,35.522334,68.042781,62.539321,85.55379,87.555049,97.56134,0.0,0.0,132.58336,97.061025,158.599717,50.031456,0.0,166.60475,90.556936,64.040264,0.0,0.0,0.0,0.0,0.0
